Date,HDFC,NTPC,SBIN,UPL,DRREDDY,GAIL,ULTRACEMCO,TCS,GRASIM,ICICIBANK,TATAMOTORS,RELIANCE,BRITANNIA,HEROMOTOCO,BAJFINANCE,ITC,LT,BAJAJFINSV,HINDUNILVR,BAJAJ-AUTO,COALINDIA,SHREECEM,MARUTI,IOC,TECHM,VEDL,NESTLEIND,BPCL,EICHERMOT,INFY,SUNPHARMA,TITAN,INFRATEL,HDFCBANK,JSWSTEEL,M&M,HINDALCO,ZEEL,INDUSINDBK,AXISBANK,POWERGRID,WIPRO,KOTAKBANK,TATASTEEL,BHARTIARTL,CIPLA,ASIANPAINT,HCLTECH,ADANIPORTS,ONGC
2016-12-09,1268.25,164.05,266.65,695.5,3186.4,429.35,3568.95,2195.25,878.35,268.45,464.1,1028.95,3025.35,3277.35,896.35,236.15,1362.2,2997.15,845.05,2720.15,306.45,15227.7,5235.0,302.6,471.7,245.45,6352.35,634.65,22844.35,989.35,673.0,326.55,358.0,1198.3,1646.45,1188.35,182.1,460.05,1112.85,456.4,184.45,458.1,745.25,430.55,332.0,578.9,941.75,803.3,285.65,306.8
2016-12-12,1264.5,165.45,263.65,695.55,3147.9,429.1,3462.35,2208.2,861.75,264.85,454.4,1027.2,2977.05,3212.45,843.6,232.3,1364.95,2975.25,832.6,2655.15,305.3,14752.65,5144.4,295.5,469.4,246.8,6313.7,611.85,22179.2,977.35,676.4,321.7,351.6,1184.45,1622.35,1165.6,181.95,452.3,1085.3,445.1,184.75,453.55,729.85,424.2,329.15,574.8,910.25,799.8,281.35,311.45
2016-12-13,1278.55,164.8,266.15,678.05,3166.85,424.9,3366.75,2200.3,850.55,264.4,470.65,1039.8,2938.65,3210.7,836.75,235.65,1375.7,2874.8,831.15,2659.15,305.95,14832.55,5163.15,301.0,484.55,239.95,6329.55,628.65,22334.05,990.2,684.35,320.05,355.4,1186.25,1631.9,1167.4,176.95,441.8,1089.8,452.95,185.25,463.75,730.95,421.1,330.0,578.85,906.75,800.95,286.0,312.0
2016-12-14,1266.55,163.55,262.9,651.1,3147.7,419.1,3315.05,2207.6,850.9,260.55,472.35,1059.5,2941.65,3159.6,848.75,233.15,1359.95,2775.75,821.8,2648.5,292.0,14773.2,5141.05,299.15,476.65,235.9,6235.15,620.6,21801.55,999.75,678.4,322.15,356.35,1175.7,1630.15,1173.95,176.0,442.45,1071.85,467.2,181.95,466.3,727.8,417.75,322.6,568.0,914.35,820.8,283.85,305.3
2016-12-15,1259.2,160.2,265.4,644.85,3107.5,416.95,3264.5,2259.3,831.4,260.3,463.2,1052.95,2920.2,3169.45,853.8,229.7,1356.85,2710.75,816.05,2670.65,290.15,14709.45,5152.05,297.8,477.45,236.1,6176.75,615.65,21515.3,992.35,649.95,315.35,351.1,1176.6,1630.65,1186.55,176.1,437.75,1081.05,478.1,183.35,466.1,724.75,419.3,318.45,563.15,903.0,832.15,284.25,206.45
2016-12-16,1269.15,160.0,264.75,663.4,3107.8,415.1,3177.65,2282.65,817.5,255.6,473.15,1057.15,2895.3,3127.9,850.8,226.35,1360.6,2829.8,816.95,2659.5,288.25,14112.8,5188.65,296.35,477.15,230.3,6115.2,611.1,21759.1,1005.15,647.35,321.7,355.65,1182.3,1618.3,1181.0,170.2,442.1,1082.7,472.8,183.8,463.5,719.1,414.05,310.25,566.2,899.9,820.6,280.25,201.7
2016-12-19,1247.9,159.9,261.35,641.0,3068.85,425.85,3107.7,2288.9,824.15,257.1,471.8,1062.55,2899.6,3107.15,822.9,227.0,1344.95,2732.8,809.75,2642.1,287.35,14059.15,5115.05,305.05,473.35,227.25,6030.75,611.85,21600.8,1004.65,632.25,316.85,344.95,1176.75,1598.95,1177.05,169.15,441.45,1084.9,467.6,184.1,463.55,719.65,410.35,305.5,569.15,878.4,824.7,276.45,201.4
2016-12-20,1235.55,161.85,254.55,634.3,3046.5,429.85,3145.6,2339.3,828.85,251.6,473.15,1057.9,2872.1,3058.95,805.8,229.95,1355.5,2694.65,801.4,2585.95,290.6,14011.25,5108.0,302.3,476.75,224.4,5917.95,612.05,21156.2,1012.15,627.9,317.95,345.45,1181.9,1591.6,1178.6,167.15,448.5,1071.9,461.65,181.95,466.65,718.35,403.5,302.55,563.1,865.7,830.15,272.4,199.85
2016-12-21,1235.6,163.65,255.35,631.1,3036.85,430.15,3192.35,2313.6,828.75,253.25,468.5,1063.25,2847.7,3021.75,788.6,226.3,1342.0,2659.9,796.8,2585.25,292.2,14097.8,5137.85,308.95,474.45,226.1,5846.45,613.8,21304.7,1001.55,614.45,319.7,335.95,1180.0,1586.2,1190.45,168.8,441.45,1086.25,457.7,183.25,462.45,719.8,404.5,301.7,562.8,865.55,820.8,274.2,201.5
2016-12-22,1217.4,160.5,249.8,618.95,3012.35,425.95,3143.7,2307.7,818.65,252.95,469.6,1053.35,2810.65,2998.8,765.4,227.55,1314.65,2550.1,787.05,2564.15,287.65,13471.05,5084.4,306.3,473.95,216.65,5767.85,610.75,21305.35,984.7,609.15,309.8,337.2,1173.1,1566.6,1183.6,161.25,441.55,1060.8,447.55,181.75,461.7,713.15,392.2,292.25,561.4,870.3,817.1,263.55,194.9
2016-12-23,1224.85,161.05,249.15,627.0,2998.55,431.55,3107.1,2288.1,828.55,251.85,465.65,1057.3,2831.2,3040.1,808.95,224.7,1337.45,2620.4,789.5,2618.8,287.85,13628.45,5197.15,313.25,467.1,216.65,5803.6,610.9,20921.9,988.45,623.5,314.3,336.4,1186.25,1568.05,1171.6,159.3,442.65,1062.0,438.1,182.3,458.75,711.75,390.85,295.55,582.3,874.0,793.75,262.9,192.95
2016-12-26,1219.5,159.95,244.2,612.3,2986.0,428.5,3088.75,2293.1,814.85,248.15,457.85,1047.45,2807.3,3007.6,810.0,225.0,1337.6,2617.85,801.8,2600.7,285.0,13395.2,5167.35,307.95,463.6,208.55,5838.0,602.25,20272.8,982.75,611.25,307.85,326.85,1175.0,1532.7,1148.7,151.5,431.8,1060.5,432.0,178.8,456.1,711.05,380.1,296.1,554.95,867.8,790.4,260.0,189.0
2016-12-27,1232.15,160.4,248.75,636.45,3034.95,424.05,3156.55,2323.4,811.4,253.55,466.95,1064.7,2826.85,3034.95,809.75,234.05,1355.6,2743.55,806.75,2633.8,288.95,13527.9,5224.0,317.3,468.2,214.65,5877.55,615.55,20701.05,998.95,621.1,316.35,331.85,1185.2,1580.2,1167.25,155.55,436.3,1063.35,437.65,181.05,465.2,712.15,392.4,299.6,563.65,876.0,804.85,266.95,190.3
2016-12-28,1237.95,160.75,247.75,631.3,3069.55,424.65,3159.5,2313.4,811.1,251.75,463.35,1049.7,2839.6,3001.6,820.2,235.45,1349.95,2800.75,810.3,2633.15,295.2,13737.1,5231.25,316.2,474.15,211.9,5897.65,615.15,20884.8,998.5,621.35,314.25,338.9,1186.75,1585.15,1174.1,153.6,443.1,1082.1,440.05,180.0,469.35,713.05,388.45,299.5,562.4,875.7,807.05,268.5,189.9
2016-12-29,1257.2,163.55,247.65,638.0,3066.25,425.55,3216.2,2351.7,843.5,251.1,470.9,1065.45,2883.15,3036.35,833.35,236.0,1339.2,2872.2,818.5,2651.45,298.65,13854.45,5314.8,322.95,482.7,217.0,5974.3,639.65,21491.25,992.35,614.7,320.95,341.9,1205.2,1599.75,1174.95,154.75,447.6,1105.65,444.25,180.05,472.35,713.4,392.35,303.0,564.85,880.05,819.35,264.65,191.6
2016-12-30,1262.6,164.75,250.2,647.0,3060.4,439.2,3250.2,2365.55,862.75,255.3,472.0,1082.4,2886.3,3043.65,842.2,241.65,1349.1,2894.85,826.35,2632.2,300.0,14733.4,5319.55,325.05,488.9,216.15,6028.35,635.5,21803.05,1010.6,630.0,326.8,343.45,1206.2,1627.5,1184.7,155.05,453.05,1107.9,449.95,183.5,474.45,719.7,391.25,305.65,568.8,891.05,827.95,268.45,191.35
2017-01-02,1217.1,164.8,243.6,658.65,3083.4,435.15,3371.35,2361.35,873.3,251.95,487.05,1085.1,2886.45,3030.55,870.05,240.95,1359.6,2949.65,825.35,2598.5,300.05,14517.6,5466.0,327.45,488.0,220.95,5974.4,640.5,22523.95,1001.1,634.05,333.95,344.2,1197.1,1634.3,1229.8,158.85,451.6,1087.45,447.75,183.65,471.55,714.8,406.75,311.0,566.0,904.65,828.5,273.8,192.25
2017-01-03,1214.0,165.45,244.9,655.0,3072.4,441.45,3326.7,2368.25,869.1,254.4,481.1,1089.4,2872.25,2986.55,884.0,243.35,1367.2,3016.65,829.85,2619.2,305.3,14128.55,5508.4,345.25,491.55,219.65,6027.4,650.55,22500.7,993.85,636.1,348.15,341.5,1189.9,1644.55,1222.55,158.85,458.3,1100.6,455.25,188.05,467.0,711.75,403.3,304.45,573.65,896.6,835.15,273.95,192.5
2017-01-04,1212.1,164.85,242.9,667.55,3091.3,440.15,3301.4,2379.5,867.0,251.1,486.65,1067.15,2852.4,3004.9,871.9,245.45,1376.6,2960.85,821.6,2684.1,306.15,14122.6,5502.15,342.95,500.6,216.8,5890.15,655.45,22196.5,997.75,637.35,359.65,352.35,1185.5,163.05,1221.95,158.9,458.6,1100.15,453.1,186.75,475.6,695.6,405.45,313.9,568.25,906.6,856.95,274.9,194.8
2017-01-05,1217.2,165.0,245.35,674.6,3136.25,442.15,3382.85,2334.4,865.8,257.25,502.15,1077.4,2865.8,3071.75,899.75,246.75,1392.3,3018.45,833.15,2723.35,308.3,14156.9,5634.95,352.55,488.1,227.65,5921.8,672.7,22324.35,996.15,643.45,358.05,350.1,1186.2,175.65,1227.35,162.0,470.7,1127.55,458.05,190.85,480.4,698.95,419.3,321.1,579.85,916.5,844.65,287.5,199.65
2017-01-06,1222.35,164.0,245.9,659.9,3159.15,442.55,3322.75,2281.4,855.25,258.15,497.75,1074.95,2894.95,3067.55,878.45,242.7,1390.95,2978.55,833.75,2707.35,306.2,14298.5,5615.55,346.35,469.75,230.6,5929.85,664.85,22717.75,972.25,640.75,355.2,354.25,1193.65,175.2,1220.45,160.75,463.1,1144.05,455.2,188.8,469.95,716.85,419.55,319.75,582.85,929.5,814.4,286.05,202.55
2017-01-09,1223.55,163.05,247.05,672.9,3060.2,435.7,3291.85,2303.7,858.6,258.7,500.15,1077.7,2897.9,3031.45,878.25,245.85,1380.65,2992.65,831.05,2723.15,300.0,14388.85,5658.5,342.8,473.45,232.55,5910.85,653.1,22999.95,970.35,632.05,354.6,349.2,1195.2,176.05,1204.0,158.0,465.1,1159.25,452.75,186.55,472.0,709.25,422.0,317.95,576.7,910.1,838.3,284.7,198.0
2017-01-10,1217.25,162.3,248.3,663.5,3041.85,440.7,3279.45,2315.35,848.25,260.2,516.25,1089.85,2880.8,3059.0,899.75,248.95,1387.5,3010.15,830.55,2740.75,300.6,14435.45,5674.85,346.7,473.5,232.6,5905.75,660.3,23005.0,970.55,638.55,361.45,353.55,1214.35,178.45,1213.5,164.4,467.75,1160.7,447.35,186.55,476.5,712.65,431.9,320.1,574.9,923.6,837.85,293.9,198.45
2017-01-11,1230.05,164.5,252.15,669.2,3042.45,444.7,3353.1,2324.4,857.9,264.7,519.25,1086.05,2970.1,3084.25,896.15,247.55,1412.35,3018.5,841.5,2718.55,316.85,15002.05,5762.35,349.1,474.05,237.6,5914.8,660.9,23161.35,969.1,648.2,360.75,353.25,1234.0,187.55,1232.0,174.95,478.3,1233.8,453.6,189.8,476.2,728.4,448.25,322.75,576.95,934.65,833.25,295.65,197.65
2017-01-12,1221.1,173.7,251.25,685.55,3008.5,442.05,3352.5,2344.35,855.55,268.35,518.25,1083.3,2947.8,3083.2,891.2,244.65,1449.35,3018.6,825.9,2737.15,313.2,14931.45,5777.35,354.75,481.2,240.75,5855.0,659.3,22826.5,1000.05,644.75,363.7,358.85,1235.0,188.5,1213.4,177.0,476.45,1219.9,455.2,198.0,483.2,727.95,447.55,321.8,586.25,933.55,847.7,292.75,199.55
2017-01-13,1247.5,171.0,250.9,688.05,2979.75,452.25,3319.7,2249.3,846.05,268.05,514.85,1090.4,2940.0,3046.55,900.05,249.65,1438.75,3019.6,827.95,2708.55,315.0,14956.75,5699.5,351.45,488.5,238.3,5899.3,657.65,22793.55,975.8,653.0,358.35,353.8,1232.5,188.9,1217.85,172.25,477.55,1215.65,472.8,197.15,484.65,727.75,446.35,320.2,583.4,933.25,850.25,294.05,201.3
2017-01-16,1256.9,170.65,255.75,702.7,2985.3,447.8,3340.2,2258.55,854.75,269.3,526.4,1076.25,2965.75,3091.75,917.7,248.8,1442.8,3012.6,827.5,2721.65,313.8,14756.05,5676.9,352.85,487.15,243.35,5883.45,668.1,22343.3,955.65,643.5,362.85,355.55,1247.65,189.35,1211.0,172.6,481.0,1217.5,477.25,199.4,484.75,731.2,458.45,318.6,588.8,935.25,830.55,300.65,198.35
2017-01-17,1245.8,175.7,256.0,734.55,2976.55,445.6,3380.25,2278.75,845.45,268.4,523.7,1041.25,3013.55,3132.65,914.35,251.95,1445.75,3019.7,840.65,2728.9,307.0,14966.6,5669.4,351.1,486.75,236.1,5895.8,664.95,22350.15,955.4,649.7,359.95,353.3,1238.5,186.7,1204.45,171.05,480.15,1214.1,487.2,197.75,482.4,726.0,454.25,318.5,587.25,960.15,837.75,294.85,194.8
2017-01-18,1249.05,172.75,258.35,730.5,2948.05,439.5,3501.65,2295.1,865.1,268.45,522.45,1032.55,3091.55,3086.05,930.35,250.85,1452.45,3046.65,864.95,2699.7,308.7,15435.9,5684.45,348.6,483.65,244.4,5918.25,655.45,22449.95,950.8,649.95,367.0,350.55,1242.6,191.1,1214.6,177.0,482.05,1227.8,488.5,198.45,482.95,731.1,468.35,313.9,580.8,963.35,844.05,291.9,198.0
2017-01-19,1242.4,174.15,258.4,739.6,2940.25,461.65,3461.45,2291.0,864.8,269.7,531.45,1033.7,3107.95,3102.35,926.3,254.15,1449.45,3154.75,860.3,2695.3,307.35,15647.9,5718.35,359.75,481.4,245.25,5911.45,673.9,22822.05,958.1,643.45,372.7,358.25,1236.3,192.65,1210.8,176.1,477.55,1220.35,483.8,201.8,479.0,728.2,467.15,317.1,580.35,962.7,844.15,295.35,200.85
2017-01-20,1237.3,170.45,251.05,733.75,2947.4,460.1,3471.65,2285.35,863.3,263.45,523.2,1025.8,3078.3,3050.6,907.7,255.4,1414.75,3064.0,860.45,2701.05,303.7,15497.8,5668.95,352.35,468.65,238.55,5899.8,664.75,22789.15,948.7,641.55,360.7,353.2,1236.35,185.65,1192.05,171.65,467.15,1220.25,450.75,199.4,477.9,723.05,454.5,320.55,577.6,967.2,838.75,284.15,197.3
2017-01-23,1259.75,169.6,254.15,726.05,2923.65,470.9,3527.8,2306.7,883.7,257.55,532.7,1015.9,3093.1,3096.8,929.65,259.65,1393.55,3063.45,862.4,2706.5,303.4,15169.65,5700.0,357.75,469.7,245.25,5924.05,677.05,22736.95,952.7,633.65,363.95,346.8,1244.65,194.15,1188.9,181.7,482.95,1231.25,445.0,200.2,479.75,732.75,461.8,319.65,575.75,964.7,857.3,286.25,199.9
2017-01-24,1280.75,172.35,254.9,729.55,2973.35,474.55,3656.85,2318.35,911.35,257.15,541.55,1027.3,3148.35,3134.3,929.75,259.85,1419.8,3128.8,860.35,2798.95,309.45,15698.2,5737.2,366.8,469.9,252.45,5957.75,682.4,23000.7,945.55,641.4,364.35,350.65,1267.55,193.95,1220.7,187.15,479.4,1251.55,451.25,203.35,481.5,743.35,464.25,316.5,579.9,973.45,848.8,293.15,201.6
2017-01-25,1337.4,171.35,259.2,740.2,2996.3,475.9,3680.4,2353.0,928.1,259.95,548.9,1017.3,3134.9,3247.45,999.85,265.5,1449.75,3169.7,869.2,2849.65,317.2,15793.2,5802.55,380.3,465.65,258.6,5965.95,711.2,22990.95,936.6,635.85,372.15,351.75,1290.6,196.15,1243.8,190.75,498.2,1265.4,463.55,203.1,473.7,795.2,469.5,311.35,585.65,977.7,841.25,304.65,204.9
2017-01-27,1373.7,177.5,266.45,728.45,2994.55,482.05,3686.3,2357.8,931.2,272.0,541.95,1025.1,3102.95,3215.85,995.85,257.4,1439.9,3169.4,855.95,2854.1,317.75,15912.35,5915.9,384.05,467.1,257.55,5914.2,704.75,23482.65,942.15,640.5,372.8,353.9,1291.9,195.35,1251.7,190.75,496.75,1253.35,472.85,204.55,465.55,785.05,469.3,323.75,580.15,969.6,844.2,303.95,204.5
2017-01-30,1371.9,175.7,263.95,738.05,3017.05,483.85,3693.9,2332.9,969.55,270.8,532.3,1044.8,3145.7,3194.7,1054.8,256.1,1442.8,3205.45,853.55,2825.05,314.7,15726.2,5894.95,377.8,471.6,260.7,5899.5,704.65,23234.4,949.35,644.75,371.45,328.7,1284.95,196.5,1245.6,191.5,496.35,1239.7,471.9,205.7,465.75,775.6,462.05,345.65,582.25,973.2,840.25,302.6,201.85
2017-01-31,1365.85,172.35,260.35,724.75,3018.8,468.15,3694.45,2229.8,910.55,268.95,523.55,1045.2,3130.45,3172.35,1036.9,258.1,1446.25,3245.85,855.4,2833.45,309.2,15456.1,5894.25,366.4,452.2,253.1,5851.85,681.65,23028.45,928.6,631.5,362.05,293.8,1286.65,198.15,1240.1,189.95,489.15,1252.05,466.0,207.2,458.0,774.15,463.05,348.2,575.35,970.7,811.15,293.35,202.55
2017-02-01,1412.1,170.9,270.7,741.3,3001.2,484.9,3779.75,2167.9,939.7,281.0,542.25,1049.65,3234.75,3286.95,1066.15,269.7,1490.25,3328.4,854.05,2854.15,313.05,15937.65,6179.2,375.45,449.7,260.55,5912.45,692.75,24029.65,916.75,625.55,369.95,294.35,1305.7,197.3,1302.4,198.85,504.45,1307.75,475.65,205.8,456.0,777.05,474.6,345.1,572.15,991.0,813.95,304.6,200.2
2017-02-02,1401.3,172.55,273.3,740.1,3097.05,476.45,3721.55,2207.65,952.25,285.8,531.5,1043.5,3231.0,3228.75,1054.15,274.3,1476.5,3462.1,845.3,2807.45,320.45,15747.65,6144.35,382.6,461.1,259.85,5994.3,701.9,23779.15,935.9,641.4,389.3,292.5,1298.7,193.9,1264.95,193.3,507.4,1284.0,482.55,203.95,455.65,770.4,476.95,353.3,584.35,989.0,827.15,304.15,200.85
2017-02-03,1397.45,171.95,277.55,738.2,3144.55,478.7,3737.5,2232.55,944.3,281.55,522.6,1033.65,3230.85,3214.0,1047.35,273.05,1480.7,3419.95,849.75,2808.1,326.15,16047.35,6115.45,387.35,480.45,250.75,6088.5,698.6,23385.9,936.1,647.25,379.75,299.85,1311.05,191.65,1260.7,191.75,495.85,1303.2,490.7,201.7,457.75,765.3,472.8,353.8,607.9,985.9,830.75,303.55,200.95
2017-02-06,1400.3,173.6,277.05,726.35,3096.8,482.45,3754.85,2240.75,945.15,290.3,525.85,1041.65,3285.0,3270.45,1073.7,276.8,1483.8,3721.95,860.55,2799.4,325.05,15992.55,6149.7,396.5,477.5,250.75,6305.5,705.35,23815.4,935.25,675.15,391.05,304.55,1314.1,192.35,1265.9,190.1,504.0,1317.05,498.3,201.1,461.1,766.7,473.4,355.25,601.6,992.5,824.1,309.2,199.0
2017-02-07,1407.25,173.0,277.9,729.05,3065.1,476.2,3696.0,2244.6,950.35,288.1,506.8,1030.9,3230.6,3259.8,1060.95,277.1,1500.3,3691.25,855.25,2769.8,315.05,15943.8,6213.2,391.75,470.85,248.05,6128.25,716.65,23783.9,942.25,669.6,393.45,301.3,1307.15,189.0,1258.95,185.9,502.25,1324.25,493.4,199.9,458.55,773.35,472.8,353.15,597.55,999.3,815.7,303.65,193.3
2017-02-08,1401.1,171.9,277.2,727.7,3015.45,485.35,3717.9,2270.95,976.1,285.8,513.05,1025.15,3233.0,3222.55,1049.45,274.8,1506.85,3663.0,852.95,2781.9,321.75,15887.35,6194.65,395.75,474.6,252.35,6193.1,720.5,23959.35,936.5,662.2,425.6,310.05,1305.65,189.3,1277.3,189.0,512.25,1319.25,487.6,201.1,460.5,767.6,470.65,352.2,603.2,997.7,808.5,305.55,194.4
2017-02-09,1396.9,168.2,275.85,738.45,3023.1,490.35,3752.45,2317.3,974.65,285.0,512.85,1032.75,3225.95,3265.1,1040.85,277.65,1490.7,3577.0,850.75,2784.3,322.15,16009.4,6157.1,387.45,485.0,249.3,6196.7,726.85,23893.25,946.0,655.5,427.0,319.0,1297.65,193.65,1291.7,183.7,522.6,1304.0,485.25,202.15,466.0,769.65,459.85,355.25,587.65,1002.85,819.7,304.8,192.9
2017-02-10,1388.55,170.35,276.35,726.95,2976.05,483.35,3761.9,2397.95,1011.1,281.6,509.55,1030.15,3239.35,3268.6,1055.45,273.35,1501.95,3630.95,850.9,2800.8,324.5,16030.5,6112.25,380.05,499.9,248.0,6178.2,715.55,24013.05,968.3,655.05,432.0,317.05,1303.6,193.25,1277.65,182.05,518.05,1322.5,488.9,199.9,469.25,778.9,468.2,357.55,579.95,993.05,828.4,311.25,193.65
2017-02-13,1392.05,172.5,271.65,730.1,2966.95,481.75,3767.7,2414.25,1000.3,281.65,505.3,1029.85,3271.7,3226.55,1058.95,270.6,1500.15,3637.25,862.3,2806.5,320.9,15876.95,6022.0,379.9,499.65,256.15,6200.15,714.55,24858.85,984.35,654.7,428.35,320.5,1310.2,187.75,1298.65,185.0,524.3,1339.65,490.3,203.05,474.45,793.15,472.6,358.05,582.65,984.75,827.3,309.55,192.25
2017-02-14,1398.15,170.85,270.2,715.85,2941.45,495.45,3705.65,2406.25,1011.0,284.65,482.05,1049.8,3224.45,3162.95,1059.5,270.8,1492.6,3592.9,848.15,2778.1,320.2,15201.7,5939.85,374.4,504.6,253.6,6193.1,692.05,25315.35,987.7,649.3,428.35,318.75,1311.1,181.85,1301.85,187.25,512.95,1330.4,486.9,200.85,476.7,790.3,472.4,368.95,576.05,980.8,832.0,307.0,195.7
2017-02-15,1399.15,169.05,268.95,709.1,2911.35,493.85,3678.15,2413.7,1006.6,280.75,436.45,1051.3,3194.35,3097.85,1040.4,273.4,1480.0,3628.35,850.05,2789.6,319.95,15418.5,5862.7,369.2,495.65,247.65,6169.35,674.7,24750.45,981.8,623.05,412.45,323.75,1322.2,183.3,1300.85,184.45,520.7,1316.45,488.2,201.45,474.7,784.3,460.1,365.3,574.25,981.7,830.3,299.95,194.95
2017-02-16,1393.55,170.3,270.5,699.9,2923.2,502.95,3714.25,2447.75,1027.05,278.8,446.0,1067.5,3230.75,3124.45,1094.35,266.65,1470.25,3671.2,846.1,2783.65,318.3,15402.65,6024.55,375.95,504.5,263.2,6207.8,669.4,25331.3,1012.1,649.3,424.0,319.25,1327.9,187.45,1319.85,187.75,518.5,1319.5,493.15,201.15,480.8,792.5,469.95,365.7,584.6,969.9,845.0,298.6,194.1
2017-02-17,1402.5,169.75,269.35,710.3,2912.7,510.2,3718.5,2407.9,1040.6,283.0,452.95,1075.5,3247.75,3087.2,1089.5,268.15,1478.0,3685.5,841.25,2778.9,316.25,15343.2,5989.75,385.25,503.5,263.45,6240.5,679.0,25040.3,1000.1,675.5,431.5,307.75,1377.05,184.9,1317.15,183.65,521.2,1338.05,489.1,202.55,475.35,796.5,468.2,369.5,593.25,960.8,839.25,297.25,194.4
2017-02-20,1393.3,171.8,269.65,714.75,2898.75,524.1,3756.65,2502.2,1055.35,282.35,455.45,1075.4,3256.9,3102.1,1095.9,266.05,1482.65,3641.75,854.45,2791.5,319.9,15521.6,6093.15,385.5,499.95,270.4,6284.1,700.25,25139.05,1010.25,679.65,434.45,308.75,1409.1,188.3,1315.95,183.3,528.6,1336.45,481.05,206.45,475.65,797.05,487.05,375.35,592.75,975.75,844.0,300.3,195.3
2017-02-21,1412.45,172.5,270.7,711.35,2894.05,524.0,3769.35,2465.35,1068.3,284.8,458.65,1088.2,3239.05,3125.8,1095.9,263.15,1483.3,3624.1,862.75,2799.25,319.6,15746.9,6063.15,391.3,507.9,268.85,6376.5,703.95,25253.5,1013.6,673.2,457.3,295.6,1415.55,186.95,1311.65,182.45,523.25,1331.2,504.35,206.15,475.8,797.9,490.95,362.85,593.1,991.5,851.3,304.15,196.25
2017-02-22,1394.1,166.7,272.3,708.9,2903.2,518.9,3777.8,2411.5,1047.5,286.15,460.05,1207.5,3238.7,3166.2,1076.25,263.45,1476.95,3750.2,864.15,2799.75,328.35,16137.25,6079.65,390.05,507.95,262.9,6397.8,714.3,25070.3,990.15,670.35,440.0,300.75,1399.15,185.0,1311.2,180.05,516.15,1326.55,525.3,201.6,474.5,795.85,484.05,361.0,589.25,1020.3,834.2,300.3,195.6
2017-02-23,1385.7,165.5,270.45,718.1,2887.4,517.55,3786.1,2481.8,1024.9,284.5,462.35,1182.75,3227.0,3176.75,1068.2,265.65,1486.6,3847.2,858.25,2814.1,327.7,16390.3,6031.0,385.1,503.65,262.85,6381.85,717.65,24877.7,1008.85,674.55,432.95,297.9,1394.3,186.95,1304.85,182.1,518.55,1340.75,528.15,199.15,486.1,810.95,485.75,366.25,592.4,1009.0,842.85,297.25,196.0
2017-02-27,1375.7,165.4,268.25,715.55,2857.0,515.3,3737.2,2489.85,1018.35,278.85,457.8,1238.9,3259.1,3175.9,1091.6,264.6,1465.85,3836.6,866.45,2795.05,329.95,16269.1,5951.5,385.9,499.8,255.55,6339.7,707.7,24337.35,1012.4,674.45,435.35,288.15,1393.6,185.3,1293.85,180.75,503.8,1319.3,508.95,192.75,489.75,800.5,480.6,355.7,585.25,1001.95,839.95,296.65,194.7
2017-02-28,1370.05,162.95,269.2,718.3,2849.95,516.9,3774.55,2466.25,990.2,276.35,456.75,1238.05,3229.4,3138.1,1108.2,262.2,1469.2,3914.15,865.9,2755.9,321.9,16111.25,5922.5,385.05,499.4,259.1,6254.25,670.05,24130.1,1012.4,679.0,437.2,284.25,1390.1,186.95,1312.15,184.35,509.45,1312.6,506.65,192.15,488.8,802.1,482.7,365.15,583.7,1024.2,840.1,301.75,193.55
2017-03-01,1400.55,159.95,271.75,717.35,2923.3,506.35,3731.1,2479.55,1005.7,279.1,449.45,1234.5,3181.0,3178.15,1075.85,268.5,1476.15,3923.85,875.5,2769.0,320.2,16126.3,5919.6,381.7,499.75,265.5,6250.4,659.45,23709.7,1025.15,694.65,438.15,288.95,1391.65,189.8,1348.75,189.25,506.4,1326.2,513.4,192.65,488.55,824.15,500.35,362.75,586.3,1032.75,849.1,302.5,193.85
2017-03-02,1399.0,155.95,267.3,701.55,2870.5,501.6,3817.8,2501.45,995.1,278.65,461.7,1236.75,3114.15,3229.3,1048.75,264.75,1473.95,3875.5,877.5,2832.05,321.4,15848.6,5918.75,376.7,499.9,270.9,6197.6,635.15,23448.95,1023.3,676.15,430.45,289.8,1380.1,183.5,1325.0,189.45,501.65,1306.45,506.3,189.75,490.2,816.15,494.65,356.85,589.25,1028.75,843.75,293.85,192.7
2017-03-03,1371.2,156.1,265.05,690.6,2871.1,520.25,3801.75,2494.05,1021.0,275.95,459.95,1258.55,3096.75,3272.85,1046.25,261.55,1470.35,3761.75,877.15,2832.8,321.25,15988.35,5887.75,375.05,503.7,267.5,6189.55,632.8,23089.3,1031.2,686.45,439.85,307.9,1377.0,184.0,1322.05,198.55,503.0,1299.2,512.9,190.85,493.85,809.5,495.1,356.15,588.6,1013.7,852.9,296.35,193.05
2017-03-06,1365.95,158.4,269.85,684.15,2858.85,522.25,3824.1,2472.5,1004.1,276.75,470.8,1305.35,3086.0,3319.8,1033.95,264.1,1485.6,3817.7,873.1,2883.1,322.9,16101.25,5934.85,379.15,499.95,266.25,6272.7,637.55,23061.45,1033.9,683.0,438.05,310.1,1380.75,184.85,1329.8,199.55,507.25,1319.7,518.65,193.85,491.9,818.95,492.7,361.5,590.1,1029.4,855.55,303.15,193.8
